1  X6000
214636696427210863406601532705482098202647824827582878447178386267084986329115939013476280259489753262767385562134257921151795347974188252721970218433739213567462494155724611541866373598805667650648504490899874010373786856268072483961968285883349140352501736535424350784807365920236666529993845901800607010377126430154149034809411789436913505160409188502738222821365967614913403806844127351061222091338354797804328120045797719320891470075588789753807649043851929654227486537464079459178184953772279604795584465811893088531347536909366928427812888294840553506605384139633483145601825067739231547746927449518563154872435448487669582191350981089996435059306367002819819909956000613521499566751126020344377518432833147391911772245755467854451609901544000  X4095
264564656819752782846732468511348333760485018051887770058599123222377058568184413532523315055234038858330803978120488560997381150791263245672044974565365385926672492262558301711081414899807098138021339459133164165304837754910509863299343710330787913950236240591304825484902090305864098524958984828702701471490621537073815612583577392842157144960134229967881419901306287196546889220611251362557856055822560766173321922540401687372343464290742386883326717705485014531017344579738078121232691013433039153513138158321375725662602696771734221243939621402026359464133853938971874932116077737466145057166496380876911551671007933650354785324651100417783050212233700574045605667480878529209659312013196867087310696986303022044669697847614498615381084657888000  X4094
325985758150483522558860065688458808844398847076464433628738205027343776653448065776807007267500075624262966259111113260483935605351591456782383462626034787819076039611174443568101141497354969554700399636945041622782457448557495893590428389089769168317934308426522555523668208414274841680560566486977423498497054774107513134366777407183018302523293878761379357758974113372457960839647941563389337355086889559020035113111260478518278267709872254561391003482296203066564212509913634173176121171518372119963194197118314234708628903135503808225637096863607684895910376528307872976756246641848035503210654728708195052307514185336296983762842474550708621329651866695405902776067271410409116594644460640809358502806448902412171694004067141305458938574200000  X4093
401517446537865047700915508713763564968112345853230501586048363824774576519582027314459261088177921164462933450765459137201565980014569151446570424314453658083286830276513092659835416355251100582694972881451005838961543022758835296510609388460700188250874660296902033514826428739360763348592996763756111697717457840746269373638987722185371761704748044358089840625755868938726732432202459597929548026258365299285889090249807583810990158796503776210633823257713595002534660940117340252712427244763504082916327288220556676407948291179928870005840382730409580316861958083219934337460012224660085993255563918222426169491813079463809936806390051303194057019860441574385232954216241796204458558278533028859530561966754923136138830285251487576705028538024000  X4092
494366748893951120756536104230203465853900357955910240522527950446275922719246108315269101518619516532981290606727803880310998564746164227312820925921597470131785935981901580151370761254115123006623988353780362138061405551794555850877984361125922164835161152750541134265650764437317192287268701103814341424088281519543242668154549359309735977444646827613618542851454546371510811697488346815465541073782877946495360040645620570171204509228193384765694574272216853628070022688375080668383150249513468210828606624256604467336284483418386237537746346258179569624688931459122092958906947111308054548353007374733978243968788340400392371085037547307037946119966885385123727613956425487451426658249766416382930880321719257000700114865885185455961411251976000  X4091
608461586815780343090113346932003811735313872216320640190509460803867428534354745095399794142327578321245958472331479905666026556645751005330175594144896148377941205278884341095353033020838241384108939854161272079394277948543558419966672294760038927569742797058949172496136446592101659485545064328031929520402935543530378119565617674239930661390366795411032010901371255688210603957394478356684042023582070254319502374517312029895974165673561673987792215287131740027150059078280790910465181981274382127436500089911060256805963723697826246742532821896759351838941914687501305270410051909390910220900134907401853366244507608687155355745929984109998720936679228787237416572754875742276803953617461842520575133033970899471673985294825561169942556847093600  X4090
748611000405868757043289246652177337114084470597825524433493457785458257617059931338435055818282754658827260309916701454052904895640620850010202802469871577366544261642629035302807608968635788219462333221421107159810387967773558862576005389303115004465178589506583650238725871776968117434115834874520998908989610106579867946402082714522745447175156116010479525068934799476345375910602775271842931534191813566765940873638230459691591557202996427064784751551084083712978665077432547461963939941694170757621890338116223051761856342997848634365052527408922570924957284555184432307698423359508272989329731477594668455967265010187688161089806316700776258037592316662726605422899984859603570862223277740813112169317414135472206900678718315601214697657720000  X4089
920700571445415105136989547407162784446061322095821432949796940710086476377472961490974415823228938323276622170788580559617957281302577515048559653855446201737191203834072754855325346964535596814096553170084089388889594103417827827653520074778288518659445909858787351458535906147321680648462376829024396808003847671966990448114239761499564824127383030666304479096155298776744461081989952871107423313905341849030580263505349529998958148585549462119918150245644268032599349458373315773852967883473888157843550771849593196558885460574136044115094135219670084424335942063889464859447979459725474083774033788822153215015580375188883421911891145020447095233838739293295910776521423183352871713203278536933769848834041091677135711290914452088542655302044000  X4088
1131930686952135304993878500136386758160871267491690458164500211929371856026451074807565893838086238941426403748614402311642781208048724711615482148878170129102115654206292864667305455259831118230161239625628239867146402355410350997757238108193104425600121428911933652764856063286836031304762750525314483783769337305829697036737603090089008396308286903842434942496165622891022222792810731655758633315439999743778517531470565349457231498933700909979321035464217660386016543622277158687790864880926862712807483251786247632471065919743864481925964805496499000390347745032337155575962542185758925260941932248238699505436912200043263291092829728518615949595046726614677697884983209930211047631122321381853932432981470910400945370026667712406995218289000000  X4087
1391106922579974871227573663748681930213598702706049940102803803933572074543384113161617672860971209267104569006589429706929689914408981448821549306838918921589370627862488032167163583123050921971139079454351390062295181243766736270648179727816083625422124048301344761544441867595841797746240951759233152077278804860952304762634452749563122162620041128729705179309950039940068139372997011438903034881771806611806652046355628469211796399490706469108793597339312523531336190333279037325532539130655181474483148955455468840898996768079269372324102493666459851025880168967982452456112636482258438459849862153420904425582219170744661586374157096670532886947604708147890396017073824226244271137000460707037958185416619682176447658785273577395759974455728000  X4086
1708993810636016431975661204543526740843615471888245139627138370931027266826910237645689837957620780108843678560232350988965046105700397861202109673192504019841155417600161485033978070130768575146471747949927414719993754077449117620646352968464963493582835326624373860306824878602256838255446173996989468280202432016684634582865944605894505266495995107313974527894898701795326832458933926677645993529936374043385919166502074493919769520554657540443784762826092940535622123989491110085448133888657104433692611139186124579613740405664079853390899648775079795767388808442166277354386558681769621099653550276854074264302328775286704437175333270127580480049056959154261401890075199352467992426379515517555983508359834201466968966593184600740510903588369600  X4085
2098745662191361800745794321747413242440559169953654340860677740817101031952047054331679286220458092007739312169434860184081606129992657505338027661444249348198611086030214800648193732991874652664109775194182625507728079794790185835899936783792815647984968716226967814874907603047823767003493653033123088538725971363520159909862507467728371791769639294750944540804210481629924981935796168994313322923996210192547154250633274598069304255133771000049229828908723590560886842342883885919233315972478792673627296022217370098003192583942022590650671811537392956863559202858653835734885741006786440141423639395124620545202910762321446163042324585667044166058872981691173483706545446507434462188544309389773579845425057380911394568274398577357985881333686000  X4084
2576431024283346334675626893413977914324099637172028308153289398655126837739784722761137829565826723790961491162403199248652925100062316763872828371090169701608340513990166326198014337175766778829451876929162211543765635442035313106994234228214884435292936237317459856735598383286919979240700100269321452195154662284678442698893434621603449011474850403206568814117600703938787569877243515296299213592035065379660319196556285107287289255346024735783999622974800338266598828024056008702061143075794750121105931604618566166225094884967667141811729597041700504373666570356841144800372993249232052050914698658409244181041768214457584856541535792235536106836879211648480128390120526848406476109985488049965320985913161712133148230972289015700387288421560000  X4083
3161670876965272627192654255055614133270754372565052972867276628442884269048457089480480461095324339193846321889405164584031176419995161065891577137819809306243559365093694912263509127870076185547134287259662259472386854182532560740433718365780238103369456093711232849281892553512382202141914395169944894437964195109818129555379129380275182717290643398929134396858132423134798149435138884044285961965505610188410912584887022246771954205749053136777279248985713010216785055883488217732225251368271806456879867669339016437037670625726783803897788147528045301208807667656251406900805584480799381148117552863485262666109503088774967845340073314596542731702485172220430310433211705982570689073337002567328098886807416577679827798845396066502721348548296000  X4082
3878414938006633861021994480765079749166241663125681217955900879913361417695116596899243967390322524625488308710834989461500353351179312902745752348514194949944140691006721981804526790466096118906617519574242587199733486539563397626131228782739380898293249385685377778352555820051465219254816395704516020890479479610504115037637565443439219400858513632500641371286674868459781173172851890479479221390558513395918016480085799729799708180857674920821742065949245693329648759985007123968363722536965299617171524019047628806847584561818922931927951195404369981779207362880182552362463338287341391672450004427817217670117239213158838514262563151308113045958827403753374500816093555947140378789980286673203674826111666937967727392495163423396024573991400000  X4081
4755885598437931564064291056873530908024012874038433262659911708239842396469496004115353772802393389546142923196862283537315668766179025702076559391227095590526567352154854915979351688081691232234817712349504535787169208707347097291086035671329087765870193201305969909075849809947958446901807885960886154704189764887659723587056593923848402705231351517417392431047401747762275223320258129266442160290043738539524475762297388916593969650423365192815780462633050586089499024404389186052467787023419720454282412905142254814954676581159818249316072971266611166524355943103594462954870114334207992200761859904288285556993240465146623000422490267504975021607194582876734407878831569310328217635126656487451832860636171078626327855296394491590788913912986975  X4080
5829725244181382350367228626673001536555499211910262283574874795286880184666258919547601336270205602565536495976378810106519813915316369879290076297916004162056873787079206015389783097465946857811174299261440991722853999655043220583472751131776155373819758798339830738820535876813423877420448195396709578928729604625043452941534508968094782342261766444945898040373897829196764091413574921541010926664385957195322913922853134193013918051326793583539279144264985162369091232760148020697940513758679438909487416374792109315439786614337078797445751330716813503803853343472899759039622716202554906882476081543482463047419040849609566471068757924502147470699072687766421866941135249658259483165847442892276053243937212480891632787060732473328179005017079000  X4079
7143390249571491646109139242722259001901104723555873079082686398469383726888137469950529889916846942752397243603198406935646339358915104353493400748529244911828805993760385903452734426905637744283601013878851908772151813964302110421541396013851562496493210299435953377311247344335411668845427963864321798180586269944124708979440821699680924854994567019764683709596005435559686557195146698984940268472905604820510517293302087061925652976519439024758717873284750903736653423138207415701427092249743194044464397315515716003258567814325220215833830059925192808908779555595047292742844495988140656898319299429197785307114992216518335442670599078017768037814201239713768049275965895274598003842250898289366940978207467130368326335125770165424595562881495500  X4078
8749844024595504575637207462139465116513995664999448539835704209203638041609833478793874934437674991802328141509615492117221208386943760437065749379061547441779216528581997371409998403159937160505535463209097859992129957868431365758607335330155972919312400082594194443331373681220523722602879057184638798764580078186940453073510223856960519354269307446943264844117290345226221069477602062744497172792072448036502377514530631909692402647241046072954096701761017115374806713142524851442522029555072410223045258006655062863789037268337236713580775536745434273136240164481453054904345455593167921128005606970564386082996486962056992803456541283654388190537536389401177794861412580290826628528058776521884303794139187023935177416919339357690075607981065000  X4077
10713612480242190104049948261482293946684193950823391434891960198675746595697244136968691850167179749426433861192174254111340591503174889225360549597966442190380953424825570929542754300407346314909292169926641787827516726686134012203129951625009077764659120627101510709669838712288784297309770962680510492105384380418821714308472576477139155677196332175713247497559514604003783897099966560494740340349416825045268122861978814577169692642541443361404387527296820147303309569229400161544700062581531369931573418120712018266808498945680004794434198556848745382446409115289298485413650368521615995885402575026033554120421783361167310463899607977859068122406326924494859876828628052309183912805217993218127653292043267546455281970299318728933615627628990750  X4076
13113278531444187695802103716703033663635125122720615463648315168240220476577826376275055127306346481933355421475400854169953783509374382620221648015027584236776373827226132316797337597191956970074354327697296453475035238884604144504793326697403544816889964494275745580833569321053266323405841428530624915490858608510455519199508252360772753225926360573012992445589540099752802620239476206994470331150396776033405194067437770229029992240430956262036610080026492433103746562680967629346768236899769374255764902452016320472910732046168964788228888738941264010887220902290104213624199275520201893637478939860499546219903547968185167126792228292134052232968927061448735147413812519984445059181596106061800655599851043856830222477103354134796936625950189000  X4075
16044508248621976715808728377232387366861868651075397898255977522584192338688085508234923944894539007620940270150795422713265564316663087929925036922908291030114432044047943611306440615700527545327475970891409673709868418608455760028556475041797883204721837612525881375915341392041379996431359978659021924704690792228138058075977193186497951777017534261025190991490265280701687719418157535108523980132836394823091246268030363503490255469758937440716764019586848367981282713284387012301016173942192652318351796740318318843274256915304395172185846039291945787272838409330078847260468514889055430141918989784304161610756319171799467012765557908749792828596004666440613062852623605421340694292202032711372773466987939312726662093559511851544014836244454500  X4074
19623720554043006995654608260899464122751378328854711387954127660863973581148788664730675263283146924357118872246971496486483124042455693672927991563160214320657326117293801147443758788929815962584148042645210622865612190489906235983454013478712640791948882083988036659176409178116675604575879292834794569654666152905019025443655586127808754570617603836258930680872539880201009458208589455579864789672020594994487911799073620706288605239468928239830376604444234381196350324757130936485456540407542817006169184025548797025325371045289027538623804143474578871011636586628398306104052811273749527451988352879199236958064298341348945347775728537038379527784406578031313442096879719555066606114001831934216066005784238527062964681705915388174247589122267000  X4073
23992535607243679875637274631409507784540955072286611715336917025455916972178470452539154625998356984101814237948295032702461016188729835417763634841364659430030724633392623218709944574364123950464669114963978331260103344997619098859458861640271789488239680289845178565125784729697216196898082700785896372365319228921866657604981837560975750986179388488650378631479587904166384616907225249712889246751628416646900145374620008791008188992590496918430965414494268238204396600972514608709268907386617776175333581124529638803982377846621681111367730337578954802351204204303826421288506777565505096634734263940627646170561457345495044741778817446730804399326291599573506881940836852648158840816716014270088178333964259564178734533231493201225096029241557625  X4072
29323165037799208816856908183889866625692045860320075035258079691083699175871932361067780009530763710556712789833359352482537284268414690513917859046684712145985049656992879892157423945085870451262004668652225377886133768432118164406510035081547437736513856948467608392218925099057424014604393729670147584511304438778167548224678323952994737264826625360506124583536830158924098538668135542159497608799944056472179784737651541431240648853929530044551243180160712236278281759764049445566910127670656393691489177592870640217948351023530531901063982109678479831793207999861210587739868730383592664821487749529412923329355736550412943409422583013326876437946063950130432522728986127715563285240485807588267145631967066010681868763109790617450258197216030000  X4071
35824940927423359243368902755344416260870876913225212148562563470000728505751492433954348621709278859758668929858908887517210939306669290620490735661036624345052898209424831091783105333274247468938688813552212600953011145143085586655930041834821436701669827139967981155609122197391534527145441269054525954927811848277384049396859869401746064746897199350756304679002951503539038179254967279519909155229025950844984215711588845088955293382239051360562727080180070924175687941196587945853845903526418922040201454816566604753750334777203578115953708087097659330005675473463075769370314806248504564426999987157494456898561634071653326762476539408334410301606130692164980350211543490373847031013549868096779356223953086165069432750295005587041840210978094600  X4070
43752221072470406257242337275978153104629267257066864647669133209554548217587754175805845649378078743889273526153015310890393601155673936612037126042954261907691911518607831220739958646291723301708103082877187991837905493578988659545142386060401495396767189671101381919721572726082566750482752241466967784064941605355217305648713067954762839552467525911539087413875887581974288169456595404232360700309676503096282927050022390505808268150523953132226566702633179656158456064075968145352245118833059417604903220745667433552604966631786456300047249013400948621934934437620155087969341723529666732543698396281720518043032643955743313495252783177559840952293861611800096158225477108628590316154089864557579753336672516685637870898399224588780360817196050000  X4069
53413956957927383418407867534114414664985061696867340473882994902968457144622807057859031036901559168342038284470499456862581583981636187650387051580838708862756804364548958545382087388862504896801735294084172664502396699709795413624592512327778523366368792604795873365573527169363465312979580051456779952889142742716541509209800617568837186003331492044161174369009690246339456994308538648178529392253600644083153464619581298713028964443433222568757011586802532894844052603586980023889442484019666207707807036814412319994506384868936627436727320376007857198250493494614908797098035524964835503945470898132248337788877249032371641904485055161228492993712544558520644306415506385018646369091415288764063454396904886907509892521293731858708851572017881000  X4068
65185269705271534978720475527673204961977869216345357436899458870785493637424846825922811618959610433574279086316158629980456174194856489476300408225187598595001254642795278345927495669682951689681383362173328878620550538275284562811422479836904675393637057428909874156544142016161232627650580923721155683502188709866556443298851577997185864334296086170092796531083100022289479789715709636216379516131275883458582092361567950387799524015431059256870029311336591669034914858570841594181016343902762359317008054104260312500759208445890167221401469110639689039687923631223025695193126370226524710042644121388372802409858837119871164645473856395686231141233011380185946203806848725396837124535917855014450034706511562513923077599300035108818905320888198000  X4067
79521450007983096244384065982063106361967583744446938238240548625745785802857586155330679382322822265232781425881478437058541541455776908205668714748722684636728817124398986850110197130688060513218434177957490217253857378131637288183733108677631143374914387767755082956360330154305261156148830485292297468453530855090947509625852767263810333439646249948253115005482505414409114854325207106095491523631086112727975821039079296339635750910195868577842632940944516728400975630303444817419124040569221040305472690206423092354568449329123865874390931282203766736736988480434860998537949500864473898096379262494126633626536351481226273407635103391819452281313983660244201861461277676214240003643488670208598169831474101810581732185269204057206163969217264000  X4066
96974883121444139465403661003848844933814152966877913442882241006582415058988001223789955503877195925414664741654684315677163741657008422737282837791406267362745012073979716746835863169736837061768851882797626985880829174151812210815725173644498756043681240270690526191888566038293907610107024200090286104291162702748782571877049492158498940535584489376066237417267457028679830167861071743809226424253249042266105634032305890077461378951630784563019173031329893847547020058655517663751779270684517913151849711782751435166341063596733039524730330134639436363400038113582557433188439821615499914929407641679139876600731394684520708529708829509406506526732387344736594626780329192463910075175674228184962462149739170213911104384003635252902521429791762000  X4065
118215502178670892297012332574778081666580755556819738090644270022073586440508219869043632708053605597620828228207120798445918935316878730618166105325272254455377790403613915422118527186007302548314428275973406019199274312116862285096544644687145032490311104557619337005355440577590094245367904548569262557630467066924832803725158948284986955109685661902526113312076228914167005560616928197523691348153811217220040494249989189876364223030857954763320166031453459224569244439937617381623089015590454983173358598846412767032420736108706183647375731451188989574841402093979269318192162441125047389858837995558936046379365836608345758688921824200472047659790788910403405723935950708819480115386873869665568827899672656820661425126477357290391711601967151125  X4064
144055495869842730821090175282653949773473516762735715063940600726914212495934250679606592644384857886003309919858718455809005686452965114726620122790707735734591224656029644756800845358548455290058164497488866710638294343103497968192037138025083087917518883597914585732625967609378711200321297666529508331167365147399328304956537427836939661763562799390080525225469221805268867823833331975340321742474251787172620135873002018034054861330712894975222343671391722250720653552093575241496340157495076484783710948521325025026149302920205084832101587574884991013009051122755997045550750598494493657561243955118339404714146868676385812111148103813464934806501215574329528968924069923351559115930030003877351928752738474217018382049125835469830266673158275000  X4063
175479143929974809844651895137437648867719148070813550928139365784207568068116683539825678346947424447560624326709323169926050453778031910243885817663200919501293200779350535244871354182473396325930618325149884972600336775577627443807643300851206494082581639789151530731266700227101184344362376793773534184510229384610989826226925654716320571994094050152493449188470992522726957759449768878417637966568435122186898528432956099207297665287087427912965858327216724870428924226912353965520402109014291463097960791803176281907684815078823925760640160288939508175151129721618766925266076234124831911446753488528987029615254844447385717244544668769969120697038854573972311998362075664091238067234015748721767154411987498732639510365762073187116002255970996500  X4062
213678830800334126298507700638168082509112445701476350956614948844159081423632148660387455054273739516276376835781158668781135261683876345181954742801784165446037749895781165721391004542824362510076170390707413736381311749453914101058819298723970022937969262944128147797512182074833758683498247550903612256189552544411630946268151882693753180468946443778104607110848137141253193218683974443997283666377622561632887744380816704329774491673624482749638882983221758779131889652741484218905393226716755919797364125436989284707238718272329529020732560582529533562875579038375674014222826208736253474054581136194631049997420444791758333168793301763570083064061673110188626184831406974805738997637144125491970235482589447944615820068893706848220259572429781000  X4061
260098500090613673011022792956639754456137838813530389610193765101752723822483476711551263541925283663748503196112573464235972016899664187087283168532364737837028053868735919695659654658196268145680677413659553308556556511882533032680125693157879540146687947558539712945591796017576147102528111593793824430675387239374597622959257124360647849250473217658725196725424059696658509477878345490618239245553845210749782819414047824199808973187243820569330366725607046743876464251458859103654623438719518069292610777431835872515839056873043293822009162227291603028062677015102567481908712440435901740354291442408784097220597389467503389420261598483280542298771260624392651853398739746525292020717939027361885886594550335967836418100117128045910650929741151650  X4060
316486067028444072545503696863926227486287133468261174624986543943293183974691682488149618071201084801552650733383455502136824052525855472523512652901942093512372260482618933030288235606803904804605114828544254526352927497866630811275101709543995615817200328190462056380326445955233935471973162792526025167707670117875507945045272717376016983949096194201075153981640331935688229972162887218506901070990086339215155051026169130633632708924666783248234854403845743032455208471594398903555200660941808097029668148081198393819936769360701314239856125843464581607480021727821605488108170978704286931487415556961934006257364069697744996903715576808050379197181362999314199999160501825188781007981742022530465783952904614619852663973933518182031253400801445000  X4059
384956611248075076479263889737232554514071394330958549780711215784085118914078813800602943893540753225556769990019882149562663158357094026338411718832834945612793480888693698041009231231163754927041883222434324001906720074952696866878431693604903388955532872150180424821273955692269664281604498898409003034845753522458479369125776410627434715226619895525818187973043860818016505259669433578613693821432010016166395574019065344296286674066316496426662882281621831417370224094146144065828431951142273926651979425545373913382858664813608342420072273610024280808066118748569582782757853110653255670636872276426413770184555455052938642752629649993866480964961580669784389220667889372883482047350921416749813645988760736860688047358550792479581992010130946500  X4058
468068537955796949909393087206708810950683776912393474348839824719999713498690785058611407945515937184697265464477168463458394506247601541414004459405141053707911386924221024108666233087096123602617759302463732275405433369432520833313387515239899929824298358297503600914533062881877353307968225875875509549955199877636162177840200539531460173395489936584868731967995448134227922564818792470245162261308989205270913145184791519005913779147177258670986518814225558203451028752851579666886650274898213177034007531125967676108318430032896670315276953067615429597935564931799576809954549608577403836783234002055211712113103625682738722075912585608900417349305974613217103460939880292469740900065918908378576298847737873185231680726085838753870330081930275000  X4057
568915333544074604166341082557531558170440616169644468302152037223274819037553303354092829942440218484259739985283071348694147379756048283630858214397811615536616847363003807447128741059336869567912578110185354970422180039490535191495299446020706899588901125569152240617334777019756703901818235066344348130865864673908193010973154485518487299817237503179864679189225133035624699502972346140054769862155352360544676460886408923195818506116238239400901258750300579538596424506166068989921207970481897494752918756748991443072459226122026897705178448830346015726392593752094826261207503558753532068141170386919349974841116590017895585451912004569970398816846131333021477047332172082523489718046866912513714415667200250750453934921613948668037699118955971125  X4056
691236066214489262473929294431160105407314942623428764210120837203308283295506454685636022351409439948839557776323919919253956852324893582720877504552099288316915412388836624190012457962473803292809694247471375648113430451694851245399126058700932202632131988634376234072429433540178749992649922094412726579873344520724389614096065997166307730706155106810063623378417833332051332820108050963991301264091712324312932475568536148780473481968472008544715300855505889620990558277210985879576712405760267811959615964509379485043986853763843614483254804954045762741375233284791887232082631708063089132813321751609217437827574883501927546927894662604514238749600786040844440529424291295480935024368169727199760997552158103457888801979135007438061548067019141200  X4055
839548409924769849003443630189743888948106925352149763134438611337408933105715108247557017351395717180799364938017997216106840481756690901408313491459811356066445808432190222275635331805135599007813030228828781242557876930666332923103885818112706394639876440551152638845008622443747891481129508350749491112734402754427781804123917445876734061864414486262071569635418799888917600779765556613627963097935962949956699526864329251726983397877648867085996861729261068230524904158532923252099206341594416862997328287291620319388022831480762774958011598093516837212424327224493125426243601694253704169772806865468266990610835874708471285964061658903629730546585703055262125172725894781181415783359057329725056695287480755813224917560617006012896315947497356000  X4054
1019308721030916961538610773197548324658482441761255308987379911836437091973786650444401920803542859587161345434361606941982258655246911373940955410077379247656053513703448412903338614496144327478637852517137490263118662378152497898561681767942509618313263986270026558193714048998854522011507183001260383883028660738866886066905816967779757589681372198408627578897926707661822170232402623402732552609535363505183594186663625997122338665934924078157633488859553569118979279442373105089027657997974359683914789471104749332460431139567926543205995988495321094478126580111115925692924111277064494686557473597191527355128869922834396424059550391486931256529595473188098303869367310087974618577182735206803403811110119416510199323805721603098928752476878310000  X4053
1237104595212235135122242758093550070036446806444969473179423164503437652603695733669432954808961267465094800292085710614031300789053466196392272096355971918685842147974371027882636113606410657280747862172424318070732460564800508764352739469698645011074154197272566495656860466312861697803863714967817108817196693169345679036525940026783393991941306771420710556595182646648433908016426202108445109542653128190878838875676278242799529354080936655948407769502898924146932263787082009406677664314227967845460424500751003505620347373699918988473889517834389573431821410765487452398736592933436636577649102249451540123869163406156849689395169319041428307598091147095607180617549867986320591325576812316324220784923545208622697438485998501318908066799435636000  X4052
1500886406052136755480529949142444901049025872924710583237101702378054210287716531799356424406519898764769249821018779911378241227572648756280484907358418278643811503352748293483098298810799593009091086243414925925618368678527198478950080516360762463199306134931660163873586339192150074976146586443320998373261118435782032711630272895729608478163403453022777985669578776613912238107246655026840551741174930390130097506839030728591105686570189312150050739703659568613685805681835717586264730189674228843967222143537024576563426364301648895676002417998932229507055476214198004465450683949794937458125976657956449296227708000773426505085953444022609213136937340338752612599438851810877913030801501995717213421735746052758959039904279967914956789814943850000  X4051
1820245609807105627326368234235195306836159213380554050060044923848368371429567991690398282778324038594239257880401512082637581340215449874854872157232803996045726820671925612910920709745451541881824967540795100697708008617004263469311732576295525848571820978420745047853858375341239204687866865894775579937522121628555554559870796525944258802110345746772607617730386029532445214499931076057246205926484277203403913490842530615248209862431254801168025596876902794185211352849328838143818851123814647335556133664907107368741938034761634162774425121923419524774844749278812618544198713172852342576758597138077675733615230660964298739636710969278606773218732652494795399452235434911612148288685667328783458695553890036343375536725794799309860648511920433560  X4050
2206749133645258652800277473281029405181380886801160586333402950408815711908103432489250923559809299102183069891961061718511216970780429117203801786815849037052641316907630795774034346175594182264777643657906490822526318369668391071033208630998873119814074070819134551169531487864483500631967373992564163209753936041089146031775121599574927117608169556423398738650654269357311281327699650186519199157346735565749428433636041466408929000246679512253208207359664495901182701374819595907627500547251667045801779239372296656055759049494284532466417844803162201040169762126636551016679273787426641808364561023567042658579480572188136334329434950526096505202415128045994800560700230481943839316330607719506962358323392344430859029439341071210800894006115894000  X4049
2674340994793753080641143617495025702312488048815156057984004679278005203123983811221722016068644899202503310860205792915240936553065559070579609095759302559762884120726544674243974272285612798435050418961493456898018474621873913388857671963514400989622149958130590500878531959409007653446712195592494512480774418033615190971779459086119057456234977400104383147478052978971911096005277764797010153522591190576935508267732502825510197373025432745695026325092989779503057554218893298422902370904566353306919317843382977963130573890616374799116272269711897644664587132762627329439672856324961188818119650870442698656810942521289670279289228877081960480838370391410080823166898981873463661237806743587169536846433773990990010999042526437751060349746740368000  X4048
3239824482438863168352884455542821479894088035673035480007939861536118129829542681548080664315946263599173630893275407705031971943788393543609474232747622604760355623295746236405924705871551531530573791521358696692935153410842139830105795555217473408894577772397493946373251221979641206270059041058947470979837064041283666231089672775995722439713760166923880208780586002371976780459322139747833454569041882819135828736734425862439053419997526787813345415795134928740310259997129733553758155254336479397190489061273738022585943903621598383051255207063792049143245305718650811430742861464205757788508920147091486663540238242170491175157547472985714364469888212873510852372578069311639345971870170179790373923016463417583340249881757666791888001826547210000  X4047
3923440840403979351181227651993347994637618425959350013039352415243024519361532788940480518450509012773489861236139695772147603903393706003653545415473679723867056882976875760348079280533390133623580057612451203830568502586563333413231283715899064102509524209121674137873091730091948689004790176509889922656634775142007460638008267104207091008406237490722128495179509017029957176629142536837500046362569943355574493442794539560477651869813748457075289545703942707495911159183128398620875832411780766665859634788219591549603040459704906868097268195020801776364372303195832963242477127464888563774254168767558471110913466367346631413236857191494651045075214710454115339256442871696666562497356325292500523751011569020158685912351296068041586112607159772000  X4046
4749563496789713882010641717500675445402126175107910075687134289697641196964147093283936549518640052245666572663966840247546954847017588876976748458147684784320407093529149890673145987181509273383667506478437856748181490929803354789392837230950716723371388220569382621058799413714102493754052387626649249732840226362649635104521408944741698903937056995280768579816523503741460516857372697257912294719032898670338744183311589553530730473549357909276261014830061054723947639124306440047718167996446977774109135466610869348860481586043206120101358189876384124686032222584676297723621890272895212573536339213970459345610547955805372723597204861204116859091470726294098718039881151611425598289040476480213625281137251970608024397285298138617218844487514062000  X4045
5747530592106286284069914008893432689968004075432475644360274631097178542089533452365928379059131497551424697858038950156663630434758974690038762223611496176801573739461438772017817191883451286553212304310952273959212941532151395148885487085316551383470173950334868794171236077846832294892427011145950818123925331622469661334134969379605576472118428978424389537744196514007494349209624236631990910150718612227685105785858579188067240315039579891897061573776707282259465586762691467389690455616946610335600280532153781219618040840213387784443034296835178039537387648818019154546721847718393517333164580138800228756609520522934146610285431951427806030859010520945130145739868726224295478032675377252756376860165176959572405521976761372452698990139427394500  X4044
6952642972942361846636568950123374888000150453311797978205498355163765194563583271180593797383246383449004544410341037106229124751208325910323836370842239210801621913509652037493056063498277139397433338462818905268796023695511094632035167314758631816839398195516846578354117984947737426643419667159225263335448167712184367924706914426962285896179433854839349624350037378054347379863353674937940634181504512473019761431924040142536560515929238609553884543157495505733258120998632800261925770575118474530929602856819021767748631240823403380336780863415029168842180382399433680292990024255227598065344973212574057980314705848208832150330006739928554182918646314034081620677616146130834890114081282501611501497821263209372906438312257924135268458345805542000  X4043
8407360077911054720355991337042295279496181610161375651973929157455754710769375194440863740424026331383824931338025880583230291760175263011989641561260657966493230057608965541288248032196951764483367375582935076544705720892441077530343404881180052716402834155034844857585664461849645956516429781069836287429665545819272568514033422541890443102017725419138077942981484645198596109496797067575020629236981563159986978743909349180232969867899863455943514736659810332496207017776660912298754829079423423812154781367949788088250331364559648696794330374938366260283736609834588767673355916801393741581808113190441960342711300373633584811712706128547000478457036532984172792172461117581483470608880836186506462208999786237363538812423774559639136088548717742000  X4042
